OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
OG0001191.24	OG0011721.4	OG0013505.0	OG0005233.14	OG0002058.0	OG0012281.4	OG0002251.0	OG0010491.0	OG0002904.18	OG0008363.20	OG0002802.20	OG0001161.24	OG0001337.24	OG0007265.0	OG0006693.0	OG0000292.4	OG0012219.0	OG0013978.4	OG0002010.0	OG0000739.15	OG0001265.24	OG0002679.1	OG0004873.0	OG0007657.0	OG0001327.26	OG0003580.0	OG0005046.48	OG0024571.0	OG0005303.2	OG0007520.6	OG0001671.0	OG0005677.3	OG0002602.6	OG0003034.2	OG0004703.4	OG0035794.0	OG0044901.0	OG0012904.0	OG0006164.18	OG0003205.0	OG0003276.0	OG0013554.0	OG0005011.0	OG0011396.0	OG0011508.0	OG0000079.19	OG0027664.0	OG0002129.0	OG0010683.0	OG0015315.0	OG0002445.82	OG0016924.0	OG0005343.31	OG0004412.2	OG0006301.2	OG0000974.2	OG0014572.2	OG0022622.0	OG0010952.0	OG0014590.0	OG0011001.0	OG0010717.0	OG0011631.6	OG0000041.0	OG0000127.0
27.0	2.0	2.0	9.0	27.0	4.0	26.0	3.0	10.0	2.0	17.0	27.0	27.0	4.0	4.0	16.0	6.0	4.0	27.0	27.0	27.0	12.0	8.0	4.0	27.0	21.0	1.0	2.0	5.0	10.0	27.0	8.0	24.0	18.0	17.0	1.0	1.0	5.0	2.0	15.0	22.0	6.0	15.0	4.0	2.0	16.0	2.0	27.0	6.0	4.0	2.0	3.0	2.0	11.0	4.0	27.0	5.0	2.0	6.0	4.0	2.0	8.0	2.0	88.0	62.0
OG0004560.0	OG0016126.1	OG0044428.0	OG0009296.0	OG0000798.2	OG0007126.0	OG0002110.0	OG0005488.14	OG0006413.1	OG0015818.0	OG0004529.0	OG0013195.0	OG0002236.0	OG0022087.0	OG0001994.0	OG0009947.2	OG0010971.7	OG0000101.265	OG0001059.24	OG0019040.0	OG0006137.0	OG0016192.0	OG0000226.4	OG0005003.0	OG0002100.0	OG0005875.0	OG0011954.3	OG0003196.1	OG0006740.4	OG0035576.0	OG0003438.0	OG0020683.0	OG0035806.0	OG0014800.0	OG0004374.6	OG0001672.0	OG0024631.0	OG0006733.0	OG0000224.26	OG0001321.26	OG0000684.0	OG0010582.2	OG0001637.1	OG0006271.0	OG0001407.24	OG0008742.0	OG0025069.0	OG0010834.8	OG0000624.3	OG0012825.2	OG0007637.12	OG0002885.12	OG0012080.2	OG0003319.0	OG0010125.0	OG0007433.0	OG0007251.0	OG0010727.0	OG0003989.2	OG0022371.0	OG0002331.0	OG0000875.1	OG0007741.0	OG0000149.1	OG0001471.24
17.0	3.0	1.0	3.0	31.0	4.0	27.0	9.0	8.0	2.0	9.0	2.0	27.0	2.0	27.0	8.0	2.0	10.0	27.0	3.0	12.0	4.0	39.0	16.0	27.0	9.0	2.0	20.0	4.0	1.0	21.0	2.0	1.0	2.0	11.0	23.0	2.0	5.0	37.0	27.0	28.0	4.0	27.0	5.0	27.0	4.0	2.0	2.0	30.0	6.0	2.0	17.0	4.0	15.0	2.0	6.0	5.0	8.0	14.0	2.0	26.0	26.0	9.0	3.0	27.0
OG0007697.0	OG0007743.0	OG0002131.0	OG0002771.24	OG0000104.110	OG0002110.0	OG0008161.2	OG0001927.0	OG0002052.0	OG0002223.0	OG0002912.0	OG0000332.0	OG0001889.10	OG0008770.0	OG0003584.16	OG0013946.0	OG0001053.24	OG0008624.0	OG0008917.12	OG0012272.0	OG0002760.9	OG0001303.26	OG0008935.0	OG0018114.4	OG0006555.0	OG0014324.3	OG0005036.2	OG0000129.29	OG0009284.2	OG0007555.0	OG0000101.90	OG0004889.28	OG0044754.0	OG0011640.2	OG0014499.0	OG0002164.0	OG0001577.1	OG0000614.21	OG0002042.0	OG0008511.4	OG0012109.0	OG0016779.2	OG0010590.0	OG0009786.0	OG0011750.0	OG0017241.0	OG0025049.0	OG0010648.5	OG0044279.0	OG0004828.0	OG0024704.0	OG0019491.0	OG0025877.0	OG0002637.0	OG0017039.1	OG0029221.0	OG0004939.0	OG0003719.2	OG0021839.0	OG0005373.2	OG0011520.0	OG0005104.6	OG0001120.26	OG0007439.0	OG0002725.11
4.0	8.0	27.0	11.0	53.0	27.0	9.0	27.0	27.0	27.0	22.0	26.0	27.0	5.0	15.0	4.0	27.0	9.0	5.0	4.0	22.0	27.0	6.0	2.0	4.0	2.0	8.0	11.0	3.0	9.0	27.0	3.0	1.0	2.0	4.0	27.0	18.0	28.0	27.0	5.0	2.0	2.0	6.0	4.0	4.0	2.0	2.0	6.0	1.0	11.0	1.0	2.0	2.0	24.0	2.0	2.0	16.0	19.0	2.0	7.0	2.0	9.0	27.0	8.0	21.0
OG0045171.0	OG0003024.24	OG0011216.10	OG0000110.3	OG0013724.0	OG0014259.0	OG0001278.2	OG0011431.0	OG0011288.6	OG0004267.6	OG0002024.0	OG0006899.0	OG0008445.10	OG0021205.0	OG0004851.6	OG0005269.0	OG0004228.1	OG0004721.2	OG0000936.24	OG0005623.0	OG0013859.1	OG0009298.0	OG0044792.0	OG0003796.0	OG0006510.0	OG0006496.0	OG0004017.5	OG0001928.13	OG0004382.22	OG0006813.2	OG0000383.2	OG0006810.3	OG0012380.2	OG0043806.0	OG0018003.0	OG0011654.0	OG0003175.0	OG0002147.0	OG0002998.0	OG0003236.6	OG0000195.0	OG0000339.0	OG0015021.0	OG0016986.0	OG0007994.1	OG0008606.0	OG0002099.0	OG0008314.9	OG0000029.8	OG0001363.24	OG0013324.0	OG0005468.0	OG0000952.0	OG0000590.0	OG0004504.4	OG0002305.5	OG0006993.4	OG0024640.0	OG0000678.1	OG0001192.54	OG0013165.2	OG0024660.0	OG0012452.0	OG0002038.0	OG0026963.0
1.0	19.0	3.0	45.0	4.0	2.0	27.0	6.0	4.0	8.0	27.0	5.0	8.0	2.0	17.0	15.0	19.0	17.0	27.0	10.0	2.0	4.0	1.0	10.0	4.0	4.0	10.0	24.0	10.0	9.0	29.0	2.0	2.0	1.0	2.0	2.0	11.0	27.0	5.0	16.0	16.0	34.0	4.0	3.0	3.0	8.0	27.0	2.0	97.0	27.0	2.0	15.0	26.0	31.0	12.0	5.0	3.0	2.0	27.0	25.0	2.0	2.0	5.0	27.0	2.0
OG0002384.4	OG0009916.0	OG0019426.0	OG0000866.3	OG0012229.0	OG0005024.14	OG0003686.4	OG0008890.18	OG0027461.0	OG0001450.26	OG0000111.1	OG0014000.2	OG0002715.12	OG0002102.0	OG0004267.6	OG0004280.1	OG0008571.0	OG0011322.2	OG0005020.6	OG0001085.24	OG0025070.0	OG0003959.6	OG0013535.7	OG0014580.0	OG0001831.0	OG0008595.0	OG0000801.24	OG0009070.4	OG0007446.0	OG0053938.0	OG0000009.921	OG0044647.0	OG0022349.0	OG0000027.457	OG0000938.24	OG0002147.0	OG0003665.0	OG0006278.0	OG0014554.2	OG0013536.0	OG0002855.2	OG0018045.0	OG0007255.4	OG0000988.1	OG0002454.0	OG0000009.195	OG0002321.0	OG0006023.0	OG0013577.0	OG0008994.0	OG0008517.2	OG0011728.0	OG0000540.0	OG0002091.0	OG0016017.0	OG0011397.0	OG0006198.4	OG0006674.0	OG0016143.0	OG0015006.0	OG0020707.0	OG0013277.9	OG0000250.0	OG0001922.12	OG0002415.1
26.0	9.0	2.0	24.0	6.0	4.0	20.0	3.0	2.0	27.0	38.0	4.0	15.0	27.0	8.0	5.0	5.0	4.0	6.0	27.0	2.0	12.0	2.0	4.0	17.0	10.0	31.0	8.0	8.0	1.0	115.0	1.0	1.0	93.0	27.0	27.0	21.0	4.0	3.0	4.0	12.0	3.0	2.0	26.0	23.0	130.0	27.0	5.0	3.0	7.0	8.0	2.0	26.0	27.0	2.0	2.0	4.0	3.0	4.0	3.0	2.0	2.0	32.0	18.0	23.0
OG0024540.0	OG0017950.0	OG0008357.6	OG0006999.0	OG0012230.3	OG0022281.0	OG0002250.0	OG0011183.0	OG0007564.3	OG0007632.0	OG0009861.0	OG0004218.23	OG0008094.0	OG0057333.0	OG0001851.2	OG0010694.1	OG0007175.0	OG0004442.0	OG0015268.3	OG0014529.2	OG0001447.24	OG0011332.6	OG0001217.1	OG0001329.24	OG0004192.0	OG0002288.14	OG0016716.6	OG0015936.2	OG0000403.25	OG0012933.3	OG0002631.6	OG0000342.0	OG0002549.36	OG0009927.0	OG0003149.1	OG0024623.0	OG0024506.0	OG0017475.0	OG0000966.4	OG0010696.0	OG0006319.0	OG0008767.5	OG0001943.0	OG0005309.2	OG0020810.0	OG0008067.0	OG0013595.2	OG0002691.92	OG0024806.0	OG0001496.24	OG0008625.0	OG0001168.24	OG0004489.2	OG0003570.2	OG0001012.4	OG0008478.0	OG0020444.0	OG0001199.24	OG0005473.2	OG0003361.4	OG0000893.3	OG0007117.0	OG0007728.0	OG0002156.0	OG0001405.24
2.0	3.0	4.0	3.0	4.0	1.0	26.0	5.0	2.0	4.0	4.0	9.0	6.0	1.0	2.0	5.0	15.0	18.0	2.0	4.0	27.0	4.0	27.0	27.0	19.0	21.0	2.0	2.0	43.0	3.0	25.0	34.0	21.0	9.0	15.0	2.0	2.0	2.0	31.0	8.0	4.0	6.0	27.0	11.0	2.0	6.0	3.0	1.0	2.0	26.0	11.0	27.0	11.0	17.0	28.0	6.0	2.0	27.0	15.0	17.0	37.0	10.0	10.0	27.0	27.0
OG0014546.0	OG0008305.20	OG0006961.0	OG0001278.2	OG0010668.0	OG0002846.0	OG0000867.24	OG0027935.0	OG0007215.0	OG0002818.5	OG0007832.0	OG0009885.5	OG0006965.6	OG0001601.50	OG0012915.3	OG0001520.24	OG0006888.6	OG0003649.6	OG0000686.0	OG0000322.2	OG0012410.4	OG0002800.10	OG0005007.0	OG0012986.3	OG0012432.2	OG0021456.0	OG0016903.2	OG0008615.0	OG0010667.0	OG0004866.0	OG0007410.6	OG0005855.0	OG0001886.0	OG0007752.0	OG0028874.0	OG0000850.12	OG0015021.0	OG0001044.24	OG0003376.12	OG0012157.2	OG0010499.16	OG0001432.24	OG0006449.10	OG0004706.0	OG0000848.32	OG0008262.0	OG0030082.0	OG0006815.10	OG0003441.0	OG0001144.24	OG0002967.0	OG0006567.0	OG0003566.0	OG0001260.24	OG0006004.0	OG0004412.2	OG0016158.2	OG0021239.0	OG0001489.4	OG0017823.4	OG0001508.1	OG0002163.0	OG0012233.4	OG0006214.0	OG0016301.7
2.0	2.0	4.0	27.0	8.0	17.0	29.0	2.0	9.0	20.0	8.0	3.0	3.0	17.0	2.0	26.0	6.0	4.0	28.0	36.0	2.0	22.0	8.0	3.0	2.0	2.0	2.0	9.0	8.0	16.0	4.0	6.0	27.0	6.0	1.0	29.0	4.0	28.0	18.0	5.0	2.0	27.0	10.0	12.0	28.0	2.0	1.0	9.0	21.0	27.0	18.0	4.0	5.0	27.0	5.0	11.0	3.0	2.0	21.0	2.0	27.0	27.0	4.0	4.0	1.0
OG0007633.0	OG0016050.6	OG0007450.0	OG0005688.0	OG0011611.8	OG0000768.0	OG0000407.1	OG0025156.0	OG0002749.0	OG0001927.0	OG0008593.0	OG0010016.11	OG0016676.4	OG0001268.24	OG0014300.3	OG0010997.6	OG0005269.0	OG0028979.0	OG0001826.0	OG0003010.1	OG0000796.20	OG0003301.0	OG0008566.8	OG0010744.4	OG0019035.0	OG0009122.0	OG0023066.0	OG0026308.0	OG0006000.0	OG0007134.22	OG0005015.2	OG0009047.3	OG0010931.0	OG0014263.2	OG0000209.146	OG0018989.0	OG0001667.0	OG0001761.0	OG0007105.3	OG0015253.0	OG0008579.6	OG0007316.13	OG0005721.0	OG0005282.0	OG0007158.4	OG0001239.26	OG0001943.0	OG0001019.16	OG0001253.24	OG0008546.0	OG0001170.24	OG0001424.30	OG0005472.6	OG0006815.10	OG0000746.0	OG0000084.0	OG0019340.0	OG0006450.8	OG0013132.4	OG0003186.8	OG0011199.6	OG0001736.4	OG0028220.0	OG0009222.2	OG0008180.1
4.0	2.0	9.0	11.0	2.0	26.0	45.0	1.0	29.0	27.0	10.0	3.0	2.0	27.0	2.0	2.0	15.0	2.0	27.0	20.0	27.0	20.0	6.0	5.0	2.0	6.0	2.0	2.0	5.0	2.0	5.0	3.0	4.0	1.0	27.0	4.0	30.0	26.0	8.0	2.0	8.0	2.0	4.0	15.0	9.0	27.0	27.0	21.0	27.0	9.0	27.0	27.0	8.0	9.0	27.0	46.0	3.0	11.0	4.0	9.0	5.0	28.0	1.0	2.0	8.0
OG0023061.0	OG0007556.0	OG0009975.0	OG0008555.0	OG0000147.0	OG0001042.5	OG0002406.16	OG0003905.3	OG0001418.30	OG0005498.6	OG0001645.0	OG0000092.1	OG0008378.4	OG0024779.0	OG0008107.4	OG0011523.0	OG0026295.0	OG0004721.2	OG0000095.36	OG0014985.0	OG0019034.5	OG0006639.0	OG0001065.24	OG0000907.25	OG0009077.4	OG0016394.4	OG0022313.0	OG0013258.4	OG0001737.0	OG0016615.0	OG0012729.10	OG0011301.4	OG0011414.0	OG0000791.2	OG0005199.18	OG0006849.0	OG0027544.0	OG0018948.4	OG0011714.2	OG0005419.0	OG0004001.0	OG0015259.2	OG0009871.2	OG0000749.2	OG0001057.24	OG0004556.0	OG0005588.4	OG0000844.0	OG0001174.24	OG0010714.0	OG0000000.3890	OG0018962.0	OG0016244.3	OG0005847.4	OG0007596.0	OG0021276.0	OG0016424.8	OG0012207.4	OG0002934.1	OG0003652.0	OG0009953.0	OG0001046.24	OG0002830.0	OG0001115.24	OG0003088.0
2.0	9.0	4.0	9.0	50.0	27.0	23.0	5.0	27.0	5.0	18.0	47.0	4.0	2.0	4.0	2.0	2.0	17.0	40.0	3.0	1.0	4.0	27.0	26.0	8.0	3.0	1.0	2.0	27.0	2.0	3.0	4.0	6.0	25.0	5.0	10.0	2.0	2.0	2.0	9.0	19.0	2.0	6.0	43.0	27.0	17.0	6.0	30.0	27.0	8.0	15.0	4.0	2.0	11.0	4.0	2.0	1.0	3.0	9.0	11.0	8.0	27.0	23.0	27.0	22.0
OG0006885.3	OG0008931.8	OG0005780.0	OG0015962.0	OG0000171.0	OG0020725.0	OG0019374.0	OG0004787.12	OG0011382.3	OG0015299.0	OG0008576.0	OG0001059.24	OG0018455.0	OG0004628.2	OG0002364.0	OG0013563.0	OG0013117.9	OG0018954.1	OG0048176.0	OG0004516.3	OG0002390.42	OG0009892.0	OG0004410.0	OG0003654.1	OG0015272.0	OG0003347.8	OG0000321.2	OG0021464.0	OG0007408.6	OG0000101.90	OG0013029.10	OG0002658.16	OG0002282.2	OG0014269.4	OG0003735.2	OG0006516.0	OG0047980.0	OG0001207.24	OG0001566.2	OG0004041.23	OG0016018.0	OG0010591.0	OG0000288.2	OG0000656.0	OG0003515.0	OG0002407.0	OG0010108.8	OG0004412.2	OG0000972.1	OG0010547.0	OG0001374.1	OG0010711.12	OG0001274.24	OG0000653.1	OG0004614.0	OG0000120.320	OG0001101.24	OG0003987.6	OG0001240.26	OG0004734.0	OG0000869.2	OG0002830.0	OG0009965.0	OG0007676.5	OG0014550.3
3.0	6.0	6.0	2.0	51.0	2.0	3.0	5.0	4.0	4.0	11.0	27.0	2.0	10.0	18.0	4.0	1.0	2.0	1.0	3.0	15.0	2.0	20.0	12.0	3.0	11.0	27.0	2.0	6.0	27.0	2.0	21.0	27.0	2.0	17.0	4.0	1.0	27.0	29.0	6.0	4.0	5.0	6.0	19.0	22.0	20.0	2.0	11.0	10.0	9.0	27.0	2.0	27.0	28.0	17.0	3.0	27.0	18.0	27.0	16.0	41.0	23.0	9.0	4.0	2.0
OG0012763.0	OG0000002.1788	OG0001263.26	OG0001119.0	OG0000427.25	OG0003245.24	OG0006467.8	OG0012882.0	OG0005155.0	OG0012662.2	OG0015690.8	OG0024527.0	OG0000000.777	OG0000594.8	OG0005772.1	OG0003260.63	OG0010998.6	OG0001826.0	OG0014070.0	OG0006987.0	OG0000871.2	OG0029985.0	OG0004192.0	OG0002249.0	OG0005427.0	OG0002171.0	OG0007359.17	OG0024466.0	OG0006107.0	OG0024631.0	OG0001307.24	OG0004663.20	OG0004080.0	OG0019238.0	OG0003702.0	OG0005799.0	OG0004860.1	OG0002898.1	OG0019289.0	OG0007488.0	OG0010692.0	OG0009779.2	OG0009796.0	OG0001811.2	OG0001201.1	OG0007727.1	OG0013940.0	OG0020519.0	OG0000746.0	OG0011348.0	OG0000604.58	OG0008181.8	OG0002663.0	OG0002107.0	OG0013629.2	OG0001570.1	OG0015182.0	OG0001597.53	OG0056554.0	OG0017046.0	OG0008170.0	OG0003749.1	OG0006890.0	OG0001539.22	OG0001231.24
3.0	106.0	27.0	12.0	27.0	17.0	5.0	4.0	3.0	4.0	1.0	2.0	193.0	22.0	3.0	2.0	2.0	27.0	4.0	3.0	27.0	1.0	19.0	26.0	12.0	27.0	4.0	2.0	10.0	2.0	27.0	4.0	16.0	2.0	17.0	9.0	10.0	2.0	2.0	10.0	9.0	4.0	5.0	27.0	27.0	2.0	4.0	2.0	27.0	5.0	26.0	8.0	23.0	27.0	6.0	22.0	3.0	13.0	1.0	2.0	6.0	7.0	4.0	27.0	27.0
OG0014609.0	OG0000591.2	OG0000798.2	OG0002922.0	OG0004220.0	OG0021443.0	OG0053962.0	OG0005255.0	OG0028521.0	OG0001523.78	OG0019305.0	OG0012994.0	OG0003560.6	OG0004437.0	OG0001213.1	OG0003106.0	OG0010885.0	OG0019216.0	OG0019280.0	OG0019189.0	OG0010716.0	OG0001616.106	OG0008599.0	OG0009110.6	OG0000796.20	OG0006737.2	OG0014028.0	OG0009143.8	OG0013934.0	OG0008207.12	OG0001077.24	OG0025998.0	OG0003352.0	OG0000667.13	OG0002798.0	OG0000000.1990	OG0000321.2	OG0013274.0	OG0011349.2	OG0000246.0	OG0000938.24	OG0002021.4	OG0001257.24	OG0001854.6	OG0024962.0	OG0017850.0	OG0000360.67	OG0016248.0	OG0000088.3	OG0001448.24	OG0016971.2	OG0010162.0	OG0006633.0	OG0002510.1	OG0004423.0	OG0003955.0	OG0000972.1	OG0008695.0	OG0002641.30	OG0003853.0	OG0003989.2	OG0004558.0	OG0014632.6	OG0017199.4	OG0007131.0
5.0	27.0	31.0	21.0	9.0	2.0	1.0	17.0	1.0	9.0	2.0	5.0	9.0	17.0	8.0	11.0	4.0	2.0	2.0	2.0	8.0	4.0	5.0	6.0	27.0	4.0	4.0	2.0	2.0	7.0	27.0	2.0	22.0	27.0	19.0	4.0	27.0	2.0	4.0	42.0	27.0	26.0	27.0	26.0	2.0	4.0	29.0	3.0	40.0	27.0	2.0	3.0	4.0	30.0	19.0	9.0	10.0	2.0	21.0	8.0	14.0	15.0	2.0	2.0	10.0
OG0000001.2052	OG0006827.2	OG0000355.0	OG0012206.0	OG0010123.0	OG0000142.14	OG0004198.0	OG0001987.0	OG0008497.0	OG0002653.5	OG0022087.0	OG0006047.8	OG0024779.0	OG0008997.2	OG0019280.0	OG0004721.2	OG0014761.4	OG0000502.0	OG0003656.0	OG0006836.0	OG0009110.6	OG0003942.1	OG0001326.24	OG0007197.1	OG0015207.2	OG0004192.0	OG0006740.4	OG0004265.0	OG0010701.0	OG0053927.0	OG0045039.0	OG0003993.4	OG0004517.6	OG0019404.0	OG0001279.24	OG0022629.0	OG0001592.24	OG0000006.1	OG0001423.30	OG0012104.6	OG0008233.0	OG0012658.9	OG0000650.30	OG0005464.0	OG0006068.0	OG0000275.31	OG0003297.0	OG0016675.2	OG0009783.0	OG0014067.0	OG0013737.0	OG0005986.4	OG0007997.0	OG0029253.0	OG0003169.0	OG0016305.2	OG0041854.0	OG0002074.0	OG0003826.6	OG0001008.28	OG0001820.0	OG0020470.0	OG0001357.24	OG0000126.1	OG0013297.0
5.0	11.0	54.0	5.0	3.0	57.0	18.0	27.0	5.0	19.0	2.0	8.0	2.0	6.0	2.0	17.0	3.0	51.0	6.0	8.0	6.0	10.0	27.0	11.0	2.0	19.0	4.0	9.0	8.0	1.0	1.0	16.0	8.0	2.0	27.0	2.0	27.0	39.0	27.0	2.0	4.0	2.0	29.0	4.0	5.0	2.0	22.0	2.0	6.0	2.0	4.0	4.0	9.0	2.0	15.0	3.0	1.0	27.0	20.0	27.0	29.0	3.0	27.0	56.0	2.0
OG0001216.24	OG0004472.0	OG0019429.0	OG0006316.0	OG0002049.2	OG0000100.1	OG0006563.0	OG0006080.5	OG0003218.0	OG0006806.0	OG0008484.17	OG0019012.0	OG0009924.0	OG0004535.0	OG0008764.0	OG0001222.24	OG0000092.1	OG0002014.0	OG0003212.0	OG0001152.24	OG0018169.0	OG0010013.0	OG0009255.0	OG0004638.0	OG0022667.0	OG0047610.0	OG0005195.2	OG0000531.1	OG0000886.24	OG0015149.0	OG0005882.2	OG0004311.0	OG0012082.2	OG0013866.2	OG0003131.0	OG0013017.9	OG0000101.90	OG0003115.0	OG0012667.0	OG0008905.0	OG0003807.0	OG0001224.24	OG0004420.2	OG0001854.6	OG0008058.3	OG0012304.0	OG0010979.0	OG0009227.8	OG0011714.2	OG0013560.0	OG0001875.13	OG0008542.0	OG0016695.4	OG0006224.0	OG0001618.1	OG0008472.6	OG0005472.6	OG0005087.2	OG0002091.0	OG0005507.10	OG0003145.0	OG0002148.0	OG0028987.0	OG0000152.222	OG0004153.28
27.0	17.0	2.0	5.0	26.0	74.0	4.0	4.0	19.0	10.0	2.0	3.0	8.0	8.0	3.0	27.0	47.0	27.0	20.0	27.0	4.0	2.0	2.0	9.0	1.0	1.0	7.0	2.0	27.0	2.0	15.0	16.0	4.0	3.0	27.0	2.0	27.0	6.0	4.0	2.0	21.0	27.0	11.0	26.0	8.0	2.0	3.0	2.0	2.0	4.0	22.0	9.0	1.0	5.0	16.0	5.0	8.0	10.0	27.0	5.0	23.0	27.0	2.0	15.0	4.0
OG0022617.0	OG0016463.0	OG0007806.7	OG0004616.0	OG0003381.2	OG0000752.42	OG0000488.0	OG0022368.0	OG0022626.0	OG0011663.11	OG0003787.0	OG0009301.0	OG0001421.30	OG0004701.0	OG0001268.24	OG0011165.0	OG0007008.1	OG0000419.99	OG0010951.0	OG0001140.24	OG0017918.4	OG0009842.2	OG0002047.0	OG0027551.0	OG0038751.0	OG0017891.0	OG0010626.0	OG0015357.0	OG0004122.0	OG0027422.0	OG0011952.0	OG0003401.0	OG0001940.2	OG0003924.0	OG0011166.2	OG0007300.8	OG0000014.1	OG0013055.2	OG0005012.2	OG0006210.12	OG0001259.24	OG0047091.0	OG0000309.5	OG0005774.9	OG0001302.24	OG0011155.4	OG0006450.8	OG0007943.0	OG0013720.4	OG0000292.93	OG0010727.0	OG0002907.5	OG0012894.0	OG0003455.2	OG0000015.1	OG0005629.0	OG0012740.4	OG0002526.0	OG0005509.2	OG0002359.22	OG0008360.3	OG0013297.0	OG0000391.20	OG0006584.0	OG0000371.137
2.0	2.0	6.0	16.0	16.0	27.0	22.0	2.0	2.0	2.0	19.0	8.0	27.0	17.0	27.0	9.0	3.0	2.0	6.0	27.0	2.0	5.0	27.0	1.0	1.0	3.0	6.0	4.0	13.0	2.0	5.0	9.0	26.0	20.0	8.0	3.0	40.0	2.0	13.0	4.0	27.0	1.0	36.0	4.0	27.0	4.0	11.0	4.0	3.0	28.0	8.0	18.0	4.0	21.0	75.0	13.0	3.0	22.0	10.0	25.0	2.0	2.0	46.0	4.0	2.0
OG0000409.24	OG0005361.18	OG0016463.0	OG0016644.5	OG0002011.0	OG0012704.0	OG0010142.0	OG0025958.0	OG0027565.0	OG0016833.2	OG0001939.0	OG0002696.27	OG0004721.2	OG0000000.1777	OG0011649.14	OG0016816.0	OG0001734.7	OG0024586.0	OG0014992.4	OG0007385.6	OG0010709.0	OG0017781.4	OG0001411.26	OG0002266.1	OG0000811.34	OG0002932.0	OG0019507.0	OG0017079.0	OG0012979.4	OG0022189.0	OG0011884.0	OG0001461.24	OG0005147.4	OG0005245.10	OG0012665.4	OG0006313.0	OG0007698.0	OG0001176.24	OG0007287.0	OG0005779.0	OG0007183.2	OG0004180.46	OG0007128.8	OG0001875.13	OG0001368.24	OG0007423.2	OG0043872.0	OG0006603.0	OG0009822.0	OG0047236.0	OG0003693.0	OG0004317.6	OG0001709.27	OG0000026.621	OG0003265.0	OG0016197.0	OG0000015.1	OG0001997.0	OG0004793.6	OG0000422.0	OG0004432.0	OG0003167.0	OG0000360.200	OG0001369.26	OG0004093.2
45.0	1.0	2.0	2.0	27.0	5.0	4.0	2.0	2.0	2.0	26.0	21.0	17.0	25.0	2.0	3.0	27.0	2.0	2.0	9.0	4.0	2.0	27.0	9.0	27.0	19.0	2.0	2.0	5.0	2.0	3.0	27.0	13.0	8.0	4.0	5.0	9.0	27.0	5.0	6.0	11.0	5.0	6.0	22.0	27.0	5.0	1.0	4.0	8.0	1.0	16.0	13.0	17.0	2.0	10.0	3.0	75.0	27.0	4.0	30.0	18.0	17.0	6.0	27.0	19.0
OG0014974.2	OG0012203.4	OG0012670.4	OG0008015.25	OG0006481.0	OG0000702.24	OG0002186.0	OG0002566.2	OG0006546.0	OG0010687.0	OG0000768.0	OG0005548.4	OG0041514.0	OG0003218.0	OG0008203.6	OG0000018.1	OG0004812.0	OG0001372.24	OG0012989.2	OG0010679.0	OG0009272.11	OG0007175.0	OG0005439.4	OG0015126.0	OG0001280.24	OG0010576.0	OG0000322.2	OG0021456.0	OG0006670.0	OG0003708.2	OG0000797.20	OG0000563.170	OG0011916.2	OG0006694.0	OG0000510.30	OG0001888.12	OG0013006.4	OG0000107.44	OG0006107.0	OG0020844.0	OG0015704.0	OG0007990.1	OG0008553.0	OG0000100.336	OG0008225.6	OG0001860.0	OG0003600.0	OG0011371.0	OG0024485.0	OG0001257.24	OG0013018.0	OG0001044.24	OG0002645.26	OG0002218.0	OG0053936.0	OG0013831.3	OG0012205.0	OG0003611.2	OG0015119.0	OG0009274.0	OG0027537.0	OG0000528.32	OG0025865.0	OG0014043.0	OG0005824.0
2.0	4.0	4.0	1.0	10.0	29.0	27.0	22.0	6.0	8.0	26.0	5.0	1.0	19.0	8.0	56.0	15.0	27.0	3.0	8.0	2.0	15.0	9.0	3.0	27.0	6.0	36.0	2.0	3.0	17.0	29.0	2.0	3.0	4.0	36.0	26.0	5.0	49.0	10.0	2.0	2.0	4.0	9.0	8.0	2.0	27.0	8.0	5.0	2.0	27.0	4.0	28.0	22.0	27.0	1.0	2.0	6.0	20.0	2.0	2.0	2.0	29.0	2.0	4.0	11.0
