OG0005575.28	OG0000750.0	OG0001016.1	OG0013106.2	OG0011318.4	OG0000065.1	OG0000740.26	OG0015416.2	OG0000869.2	OG0000310.18	OG0001823.24	OG0002101.0	OG0005567.0	OG0001843.5	OG0000749.2	OG0001824.24	OG0001842.34	OG0008015.25	OG0000065.40	OG0002012.0	OG0001741.1	OG0002348.56	OG0003001.0	OG0000646.28	OG0011319.4	OG0000606.2	OG0000471.2	OG0001567.1	OG0014063.4	OG0001643.24	OG0020502.0	OG0002651.6	OG0006297.0	OG0001579.36	OG0013273.0	OG0003151.14	OG0001964.1	OG0001309.24	OG0000711.2	OG0002178.2	OG0001778.24	OG0008099.0	OG0028281.0	OG0001566.2	OG0001699.1	OG0000038.0	OG0001602.32	OG0002787.0	OG0001907.32	OG0014068.0	OG0000441.96	OG0015415.0	OG0001711.10	OG0001698.26	OG0000441.1
OG0001300.1	OG0007407.0	OG0001814.24	OG0024794.0	OG0001552.30	OG0006728.0	OG0003436.4	OG0001175.1	OG0001868.2	OG0001846.4	OG0000683.0	OG0000953.26	OG0000010.64	OG0002374.6	OG0006459.10	OG0000667.13	OG0001130.24	OG0004534.0	OG0003640.42	OG0010607.2	OG0004166.0	OG0001166.24	OG0001410.24	OG0000979.1	OG0002312.0	OG0015310.0	OG0002165.0	OG0001490.28	OG0002778.0	OG0000226.4	OG0003088.0	OG0016604.0	OG0028197.0	OG0000906.25	OG0002044.0	OG0001008.28	OG0012035.0	OG0010752.0	OG0006157.1	OG0001917.0	OG0000160.4	OG0001594.1	OG0003365.2	OG0025628.0	OG0000391.20	OG0023172.0	OG0003385.20	OG0000043.223	OG0000461.0	OG0006043.0	OG0003292.4	OG0000268.1	OG0003630.6	OG0003421.0	OG0007102.0
27.0	7.0	24.0	1.0	26.0	4.0	21.0	27.0	27.0	27.0	31.0	27.0	70.0	24.0	5.0	27.0	27.0	4.0	4.0	4.0	9.0	27.0	27.0	27.0	27.0	5.0	27.0	25.0	26.0	39.0	22.0	2.0	1.0	28.0	27.0	27.0	3.0	5.0	4.0	28.0	50.0	27.0	21.0	1.0	46.0	1.0	13.0	5.0	33.0	6.0	21.0	27.0	14.0	21.0	6.0
OG0001934.0	OG0011388.0	OG0007308.0	OG0000984.24	OG0001660.2	OG0003467.0	OG0008447.4	OG0000985.26	OG0000585.30	OG0000976.24	OG0001647.0	OG0020447.0	OG0001362.22	OG0008519.0	OG0000022.208	OG0001129.24	OG0020535.0	OG0013083.11	OG0000901.0	OG0003085.8	OG0044042.0	OG0045639.0	OG0008523.2	OG0001242.28	OG0003371.0	OG0002104.0	OG0002393.21	OG0001133.24	OG0003680.0	OG0001429.24	OG0003405.37	OG0000546.2	OG0009020.0	OG0001933.0	OG0000537.8	OG0001757.24	OG0002151.0	OG0002001.0	OG0011151.0	OG0003476.0	OG0003157.15	OG0001686.0	OG0000931.1	OG0003076.0	OG0014298.4	OG0001395.1	OG0001207.24	OG0001406.24	OG0011320.4	OG0001517.22	OG0060356.0	OG0000362.42	OG0000545.2	OG0007360.4	OG0013986.0
27.0	6.0	4.0	27.0	31.0	21.0	7.0	27.0	30.0	28.0	33.0	3.0	27.0	4.0	130.0	27.0	3.0	1.0	28.0	21.0	1.0	1.0	5.0	27.0	20.0	27.0	23.0	27.0	20.0	27.0	4.0	45.0	6.0	27.0	29.0	23.0	27.0	27.0	4.0	21.0	4.0	31.0	27.0	24.0	2.0	27.0	27.0	27.0	5.0	27.0	1.0	37.0	45.0	6.0	5.0
OG0000383.2	OG0045600.0	OG0002017.0	OG0000727.24	OG0001920.0	OG0001460.24	OG0002689.2	OG0001197.24	OG0000054.0	OG0016038.0	OG0035604.0	OG0002775.2	OG0000998.26	OG0000591.125	OG0001820.0	OG0034365.0	OG0002528.0	OG0001724.10	OG0002437.4	OG0000548.29	OG0016534.2	OG0003618.6	OG0001117.34	OG0001373.1	OG0005044.19	OG0014003.0	OG0000578.0	OG0006215.0	OG0017754.4	OG0006315.0	OG0000519.26	OG0005502.0	OG0000255.174	OG0003478.0	OG0001375.24	OG0000226.4	OG0001092.1	OG0011498.6	OG0000001.996	OG0001147.24	OG0001246.24	OG0001257.24	OG0002147.0	OG0002659.0	OG0005296.0	OG0009133.1	OG0008133.2	OG0005184.0	OG0010970.0	OG0000913.30	OG0001570.1	OG0008245.0	OG0001475.4	OG0002340.0	OG0000530.5
29.0	1.0	27.0	29.0	27.0	27.0	20.0	27.0	90.0	4.0	1.0	21.0	27.0	1.0	29.0	1.0	24.0	28.0	30.0	34.0	4.0	16.0	24.0	27.0	4.0	4.0	32.0	5.0	2.0	5.0	31.0	6.0	16.0	21.0	27.0	39.0	27.0	4.0	69.0	27.0	27.0	27.0	27.0	22.0	8.0	6.0	4.0	5.0	3.0	27.0	22.0	4.0	24.0	27.0	31.0
OG0015646.4	OG0003871.0	OG0022378.0	OG0003751.0	OG0005943.2	OG0000458.0	OG0000361.3	OG0001853.0	OG0000775.24	OG0001335.24	OG0021248.0	OG0000414.34	OG0003766.0	OG0010969.0	OG0000405.0	OG0001130.24	OG0004527.0	OG0014277.7	OG0002631.6	OG0001142.24	OG0002211.0	OG0002149.0	OG0001648.0	OG0004818.0	OG0007357.4	OG0005432.0	OG0003422.0	OG0047424.0	OG0010302.3	OG0001651.17	OG0001144.24	OG0006212.0	OG0001304.24	OG0006553.0	OG0000940.24	OG0004523.4	OG0001290.24	OG0003726.9	OG0003201.2	OG0012123.0	OG0011908.0	OG0000770.1	OG0000769.0	OG0003287.8	OG0001443.24	OG0001207.24	OG0002100.0	OG0000371.2	OG0000556.30	OG0002088.0	OG0001849.0	OG0000917.1	OG0002246.22	OG0004027.1	OG0001662.7
1.0	21.0	2.0	7.0	4.0	29.0	21.0	28.0	28.0	27.0	1.0	35.0	21.0	3.0	31.0	27.0	4.0	1.0	25.0	27.0	27.0	27.0	18.0	7.0	3.0	6.0	21.0	1.0	6.0	20.0	27.0	4.0	27.0	4.0	29.0	6.0	27.0	13.0	22.0	5.0	4.0	29.0	28.0	21.0	27.0	27.0	27.0	30.0	34.0	27.0	29.0	27.0	24.0	5.0	28.0
OG0006496.0	OG0000105.0	OG0001031.24	OG0002134.0	OG0001660.2	OG0000030.0	OG0000908.24	OG0000048.122	OG0038043.0	OG0000737.40	OG0005476.1	OG0002726.0	OG0003898.0	OG0015312.0	OG0001402.24	OG0006614.0	OG0001114.0	OG0006483.2	OG0002313.18	OG0017855.2	OG0001468.24	OG0002174.0	OG0001559.30	OG0001363.24	OG0001635.0	OG0002332.0	OG0001084.24	OG0001769.28	OG0005959.0	OG0003020.3	OG0037941.0	OG0018256.2	OG0010097.3	OG0010525.2	OG0006417.0	OG0001871.4	OG0001963.0	OG0014035.0	OG0038035.0	OG0000958.3	OG0001926.0	OG0007954.0	OG0003674.0	OG0000770.1	OG0000147.0	OG0005761.12	OG0001062.24	OG0001861.0	OG0007965.0	OG0000127.0	OG0002704.28	OG0002531.4	OG0000197.0	OG0009002.5	OG0006470.1
4.0	61.0	27.0	27.0	31.0	131.0	27.0	40.0	1.0	27.0	5.0	23.0	21.0	4.0	27.0	4.0	26.0	7.0	24.0	3.0	28.0	27.0	24.0	27.0	31.0	27.0	27.0	27.0	6.0	16.0	1.0	2.0	1.0	6.0	13.0	28.0	27.0	4.0	1.0	32.0	27.0	4.0	21.0	29.0	50.0	3.0	27.0	28.0	5.0	62.0	21.0	20.0	61.0	4.0	5.0
OG0008940.1	OG0000676.15	OG0000130.38	OG0001409.1	OG0001330.24	OG0002134.0	OG0008487.1	OG0016026.2	OG0012200.0	OG0002048.0	OG0000781.28	OG0003597.0	OG0001115.24	OG0001450.26	OG0002642.16	OG0006719.1	OG0007988.0	OG0003565.14	OG0000107.44	OG0001030.26	OG0001294.24	OG0005251.2	OG0004861.3	OG0002252.0	OG0005481.0	OG0054079.0	OG0001451.24	OG0000212.0	OG0000316.89	OG0002693.8	OG0004154.1	OG0001603.0	OG0047464.0	OG0001592.24	OG0002099.0	OG0002182.4	OG0000246.0	OG0001279.24	OG0000560.2	OG0012951.0	OG0001321.26	OG0002045.0	OG0001462.24	OG0016265.2	OG0016033.0	OG0001526.26	OG0001122.1	OG0017938.0	OG0002728.26	OG0009868.0	OG0001347.26	OG0046338.0	OG0001475.4	OG0000583.0	OG0015134.8
6.0	28.0	54.0	27.0	27.0	27.0	7.0	4.0	4.0	27.0	27.0	21.0	27.0	27.0	20.0	4.0	2.0	14.0	49.0	27.0	27.0	8.0	8.0	27.0	6.0	1.0	27.0	45.0	32.0	22.0	4.0	22.0	1.0	27.0	27.0	21.0	42.0	27.0	46.0	3.0	27.0	27.0	27.0	4.0	4.0	27.0	27.0	4.0	21.0	6.0	27.0	1.0	24.0	38.0	1.0
OG0000000.777	OG0005793.1	OG0001460.24	OG0003409.0	OG0002150.0	OG0001190.24	OG0000893.3	OG0005586.0	OG0006968.0	OG0001503.3	OG0002103.0	OG0000697.0	OG0002655.0	OG0001000.24	OG0022813.0	OG0001042.5	OG0004769.2	OG0012063.2	OG0002166.0	OG0003295.0	OG0000002.763	OG0001724.10	OG0005936.0	OG0000563.170	OG0002277.0	OG0044057.0	OG0003477.0	OG0014036.0	OG0000776.26	OG0002245.24	OG0003304.0	OG0001271.1	OG0001408.24	OG0007122.8	OG0001321.26	OG0000460.47	OG0001953.2	OG0014059.0	OG0002506.0	OG0013541.2	OG0020436.0	OG0002704.28	OG0003474.0	OG0014537.0	OG0000353.32	OG0000545.2	OG0000562.7	OG0004655.2	OG0001492.24	OG0014039.0	OG0002082.0	OG0019244.0	OG0024382.0	OG0006339.0	OG0001106.9
193.0	5.0	27.0	21.0	27.0	27.0	37.0	6.0	3.0	25.0	27.0	32.0	21.0	27.0	1.0	27.0	8.0	4.0	27.0	22.0	48.0	28.0	13.0	2.0	26.0	1.0	21.0	4.0	32.0	24.0	15.0	27.0	27.0	5.0	27.0	27.0	27.0	4.0	25.0	4.0	3.0	21.0	21.0	4.0	36.0	45.0	27.0	7.0	27.0	4.0	27.0	1.0	1.0	6.0	29.0
OG0000915.28	OG0000130.38	OG0002017.0	OG0007751.0	OG0001175.1	OG0007570.4	OG0003520.2	OG0003490.0	OG0001270.1	OG0013571.0	OG0000082.1	OG0012638.0	OG0002180.24	OG0012401.2	OG0000611.0	OG0000017.3	OG0022577.0	OG0007343.0	OG0012897.4	OG0001468.24	OG0003449.0	OG0001142.24	OG0006503.0	OG0011189.0	OG0001766.6	OG0000859.24	OG0000519.26	OG0003210.0	OG0001429.24	OG0007782.8	OG0001375.24	OG0001075.1	OG0004971.4	OG0000617.25	OG0001917.0	OG0002222.0	OG0000243.0	OG0000377.2	OG0010497.2	OG0038187.0	OG0011763.0	OG0000650.30	OG0003287.8	OG0001354.22	OG0012695.2	OG0035054.0	OG0001849.0	OG0001012.4	OG0002753.0	OG0005007.0	OG0009802.1	OG0005440.0	OG0001357.24	OG0025683.0	OG0002648.6
27.0	54.0	27.0	5.0	27.0	2.0	23.0	21.0	27.0	4.0	84.0	3.0	23.0	4.0	27.0	210.0	1.0	4.0	3.0	28.0	21.0	27.0	4.0	6.0	28.0	28.0	31.0	22.0	27.0	7.0	27.0	27.0	13.0	33.0	28.0	27.0	37.0	27.0	5.0	1.0	5.0	29.0	21.0	27.0	4.0	1.0	29.0	28.0	20.0	8.0	11.0	14.0	27.0	1.0	23.0
OG0001956.0	OG0001249.1	OG0001291.1	OG0012690.0	OG0003683.0	OG0003495.0	OG0000030.0	OG0006123.2	OG0001095.25	OG0001931.42	OG0035013.0	OG0010575.0	OG0020392.0	OG0001923.1	OG0017901.0	OG0001221.1	OG0001488.22	OG0006051.9	OG0001620.0	OG0001265.24	OG0002077.0	OG0003749.1	OG0000614.21	OG0001067.24	OG0011437.0	OG0013051.2	OG0013884.2	OG0003145.0	OG0003700.0	OG0001987.0	OG0023103.0	OG0001181.24	OG0000847.24	OG0001156.1	OG0001536.0	OG0002223.0	OG0000802.1	OG0001075.1	OG0000660.14	OG0003476.0	OG0001798.0	OG0003870.0	OG0001003.24	OG0016860.0	OG0011917.7	OG0010489.1	OG0002261.32	OG0049128.0	OG0001491.1	OG0002333.0	OG0001874.6	OG0001951.0	OG0008509.10	OG0012182.2	OG0006448.1
27.0	27.0	27.0	7.0	21.0	21.0	131.0	13.0	27.0	22.0	1.0	5.0	1.0	30.0	4.0	27.0	27.0	5.0	22.0	27.0	27.0	7.0	28.0	27.0	3.0	4.0	4.0	23.0	20.0	27.0	2.0	27.0	30.0	27.0	31.0	27.0	27.0	27.0	32.0	21.0	27.0	21.0	28.0	3.0	4.0	1.0	5.0	1.0	27.0	24.0	33.0	28.0	4.0	5.0	7.0
OG0001247.24	OG0007989.0	OG0001788.24	OG0001379.1	OG0006042.4	OG0002015.0	OG0007035.0	OG0003714.0	OG0001004.1	OG0001660.2	OG0010505.0	OG0020552.0	OG0001161.24	OG0014052.4	OG0018601.0	OG0000044.272	OG0044125.0	OG0024942.0	OG0000506.0	OG0045562.0	OG0001454.24	OG0000685.33	OG0013504.0	OG0001572.24	OG0006685.0	OG0001046.24	OG0000164.0	OG0001463.24	OG0000132.1	OG0000000.2590	OG0003085.8	OG0007227.0	OG0007110.24	OG0000005.318	OG0002974.24	OG0013900.0	OG0000736.0	OG0001553.14	OG0001382.24	OG0001022.34	OG0003364.8	OG0006421.0	OG0001124.24	OG0002067.0	OG0002092.0	OG0004115.14	OG0001861.0	OG0003569.2	OG0001849.0	OG0002043.0	OG0010012.0	OG0002082.0	OG0003453.0	OG0003264.4	OG0000625.28
27.0	5.0	22.0	27.0	4.0	27.0	4.0	21.0	28.0	31.0	6.0	3.0	27.0	4.0	3.0	55.0	1.0	1.0	38.0	1.0	27.0	27.0	6.0	27.0	4.0	27.0	57.0	27.0	7.0	85.0	21.0	8.0	1.0	39.0	14.0	4.0	29.0	29.0	27.0	26.0	21.0	6.0	27.0	27.0	27.0	17.0	28.0	21.0	29.0	27.0	2.0	27.0	21.0	4.0	29.0
OG0001031.24	OG0001361.1	OG0002068.0	OG0006053.1	OG0044011.0	OG0000666.0	OG0011491.0	OG0001175.1	OG0001774.6	OG0010883.0	OG0003137.0	OG0001923.1	OG0000648.41	OG0001173.24	OG0020478.0	OG0000236.122	OG0001402.24	OG0002214.0	OG0001265.24	OG0008096.5	OG0000735.1	OG0007062.0	OG0017939.0	OG0009861.0	OG0000730.24	OG0002824.0	OG0006416.0	OG0000480.64	OG0005786.1	OG0000388.1	OG0004973.2	OG0005719.2	OG0001550.0	OG0003255.3	OG0043475.0	OG0002695.28	OG0000035.370	OG0002951.13	OG0045624.0	OG0001286.24	OG0022812.0	OG0003438.0	OG0001636.12	OG0000121.128	OG0000299.128	OG0014027.3	OG0027423.0	OG0001416.0	OG0000266.0	OG0002013.0	OG0000905.14	OG0007415.4	OG0002170.0	OG0002146.0	OG0000392.72
27.0	27.0	27.0	5.0	1.0	30.0	6.0	27.0	25.0	4.0	23.0	30.0	30.0	27.0	3.0	31.0	27.0	27.0	27.0	5.0	31.0	8.0	3.0	4.0	29.0	21.0	13.0	27.0	4.0	34.0	8.0	5.0	30.0	5.0	1.0	21.0	49.0	21.0	1.0	27.0	1.0	21.0	27.0	37.0	16.0	4.0	2.0	33.0	49.0	27.0	30.0	4.0	27.0	27.0	30.0
OG0008571.0	OG0000363.43	OG0004573.1	OG0001394.24	OG0000048.122	OG0000027.1	OG0001316.24	OG0000419.108	OG0000011.579	OG0046406.0	OG0041606.0	OG0003021.2	OG0001260.24	OG0000002.763	OG0002093.0	OG0000587.26	OG0001021.49	OG0001838.42	OG0009121.0	OG0001146.1	OG0001325.24	OG0001586.3	OG0013904.0	OG0009779.2	OG0006500.0	OG0000919.32	OG0002272.22	OG0006315.0	OG0001206.1	OG0000018.289	OG0001367.24	OG0000546.2	OG0000032.252	OG0009140.4	OG0006902.4	OG0001092.1	OG0001290.24	OG0001957.4	OG0002351.23	OG0013899.0	OG0054118.0	OG0002008.0	OG0000000.305	OG0007413.0	OG0049020.0	OG0001998.0	OG0002146.0	OG0011000.0	OG0001509.22	OG0003292.4	OG0000007.355	OG0004659.0	OG0011728.0	OG0002214.0	OG0005717.2
5.0	31.0	16.0	27.0	40.0	68.0	27.0	28.0	51.0	1.0	1.0	24.0	27.0	48.0	27.0	29.0	27.0	22.0	6.0	27.0	27.0	27.0	3.0	4.0	4.0	27.0	25.0	5.0	27.0	104.0	27.0	45.0	88.0	5.0	5.0	27.0	27.0	26.0	21.0	4.0	1.0	27.0	7.0	4.0	1.0	27.0	27.0	3.0	27.0	21.0	31.0	7.0	2.0	27.0	5.0
OG0000710.0	OG0003283.0	OG0001598.16	OG0001236.24	OG0013998.0	OG0000256.24	OG0001249.1	OG0005486.0	OG0012158.0	OG0000969.0	OG0000000.626	OG0008954.0	OG0001197.24	OG0010609.0	OG0000027.457	OG0000893.3	OG0000411.0	OG0013266.12	OG0001784.114	OG0000976.24	OG0017417.6	OG0001116.26	OG0000685.33	OG0001426.2	OG0016066.0	OG0003481.0	OG0001977.0	OG0002248.0	OG0024542.0	OG0001481.28	OG0000004.888	OG0002060.0	OG0002808.0	OG0002738.0	OG0006529.0	OG0004973.2	OG0001180.24	OG0005378.12	OG0003451.0	OG0001479.24	OG0001255.26	OG0002831.0	OG0001606.4	OG0001120.26	OG0005668.1	OG0060430.0	OG0007914.0	OG0008690.2	OG0000044.1	OG0001089.2	OG0008276.6	OG0006166.2	OG0029076.0	OG0001258.24	OG0001106.9
39.0	22.0	28.0	27.0	5.0	53.0	27.0	16.0	4.0	25.0	27.0	7.0	27.0	5.0	93.0	37.0	36.0	1.0	4.0	28.0	1.0	27.0	27.0	27.0	3.0	21.0	28.0	27.0	1.0	26.0	27.0	27.0	21.0	24.0	4.0	8.0	27.0	4.0	21.0	27.0	27.0	21.0	17.0	27.0	4.0	1.0	6.0	6.0	48.0	33.0	3.0	5.0	2.0	27.0	29.0
OG0000846.25	OG0003483.0	OG0001795.0	OG0003467.0	OG0000969.0	OG0001059.24	OG0000807.26	OG0000056.0	OG0000648.41	OG0000289.0	OG0008065.2	OG0044330.0	OG0019469.0	OG0012877.0	OG0001439.24	OG0012191.0	OG0006191.0	OG0046381.0	OG0002022.0	OG0003925.0	OG0000748.0	OG0002140.0	OG0013724.0	OG0049081.0	OG0001635.0	OG0000270.2	OG0002137.2	OG0000863.32	OG0002074.0	OG0006245.2	OG0005380.19	OG0001256.24	OG0001304.24	OG0001803.6	OG0001375.24	OG0001087.24	OG0005072.2	OG0000512.150	OG0000132.40	OG0000609.44	OG0001081.24	OG0002412.0	OG0010132.0	OG0004486.3	OG0000811.34	OG0003413.0	OG0016060.0	OG0004151.4	OG0002231.0	OG0005967.2	OG0003474.0	OG0001971.2	OG0038028.0	OG0000856.0	OG0015316.0
27.0	21.0	29.0	21.0	25.0	27.0	28.0	110.0	30.0	50.0	9.0	1.0	2.0	3.0	27.0	6.0	4.0	1.0	27.0	23.0	30.0	27.0	4.0	1.0	31.0	27.0	27.0	27.0	27.0	4.0	4.0	27.0	27.0	28.0	27.0	27.0	14.0	6.0	69.0	27.0	27.0	17.0	4.0	8.0	27.0	21.0	4.0	9.0	27.0	5.0	21.0	26.0	1.0	33.0	3.0
OG0001575.2	OG0001239.26	OG0011351.0	OG0000987.19	OG0002966.2	OG0002157.0	OG0005943.2	OG0001546.1	OG0001966.24	OG0000585.30	OG0000285.1	OG0001115.24	OG0002830.0	OG0005463.38	OG0007244.6	OG0003461.0	OG0025988.0	OG0000144.116	OG0000467.0	OG0002114.0	OG0000635.48	OG0000578.0	OG0018174.0	OG0002272.22	OG0016261.0	OG0019387.0	OG0016447.0	OG0003304.0	OG0000101.90	OG0007660.6	OG0006357.12	OG0001070.26	OG0005551.10	OG0007734.2	OG0001419.3	OG0002351.23	OG0003209.0	OG0008122.4	OG0002067.0	OG0000004.33	OG0000026.628	OG0007182.0	OG0001937.2	OG0000556.30	OG0003466.0	OG0057412.0	OG0001205.24	OG0001152.24	OG0001089.2	OG0034694.0	OG0000751.0	OG0005512.0	OG0011488.0	OG0000197.0	OG0007134.22
22.0	27.0	4.0	29.0	24.0	27.0	4.0	27.0	33.0	30.0	40.0	27.0	23.0	4.0	8.0	21.0	1.0	35.0	33.0	27.0	27.0	32.0	4.0	25.0	5.0	3.0	5.0	15.0	27.0	4.0	1.0	27.0	4.0	6.0	27.0	21.0	22.0	7.0	27.0	27.0	27.0	13.0	27.0	34.0	21.0	1.0	27.0	27.0	33.0	1.0	38.0	5.0	6.0	61.0	2.0
OG0001127.28	OG0010547.0	OG0003871.0	OG0000639.0	OG0000680.1	OG0001664.2	OG0029227.0	OG0003468.0	OG0045073.0	OG0014060.0	OG0002419.38	OG0007880.0	OG0002517.18	OG0008057.0	OG0001288.1	OG0000525.2	OG0001042.5	OG0046680.0	OG0003204.0	OG0000636.1	OG0002635.0	OG0001118.24	OG0000424.0	OG0002094.0	OG0002009.0	OG0000635.48	OG0000677.1	OG0038741.0	OG0001346.24	OG0000704.0	OG0003070.0	OG0006573.2	OG0008991.8	OG0002491.1	OG0000316.89	OG0010510.2	OG0004485.0	OG0003345.6	OG0003591.0	OG0001338.24	OG0000209.146	OG0000820.2	OG0008129.2	OG0007148.0	OG0000369.1	OG0000619.52	OG0000223.2	OG0001998.0	OG0045128.0	OG0012882.0	OG0010584.0	OG0009194.1	OG0001233.24	OG0000978.1	OG0018382.0
27.0	9.0	21.0	31.0	27.0	28.0	2.0	21.0	1.0	4.0	15.0	4.0	26.0	4.0	27.0	53.0	27.0	1.0	13.0	32.0	25.0	28.0	28.0	27.0	27.0	27.0	27.0	1.0	27.0	27.0	23.0	6.0	4.0	21.0	32.0	6.0	5.0	21.0	20.0	27.0	27.0	31.0	7.0	5.0	27.0	27.0	47.0	27.0	1.0	4.0	5.0	3.0	27.0	27.0	3.0
OG0000367.3	OG0002923.29	OG0006303.0	OG0001161.24	OG0000099.0	OG0001044.24	OG0007450.0	OG0002127.0	OG0001179.24	OG0001111.22	OG0001294.24	OG0001146.1	OG0004074.0	OG0000812.32	OG0001916.0	OG0002136.0	OG0046357.0	OG0000900.25	OG0001310.24	OG0010100.0	OG0002556.2	OG0007297.22	OG0000316.89	OG0014373.0	OG0014283.0	OG0001700.2	OG0003345.6	OG0060526.0	OG0011347.0	OG0002838.0	OG0002831.0	OG0001897.2	OG0014526.2	OG0002083.0	OG0006167.0	OG0003860.1	OG0000371.2	OG0056761.0	OG0007395.18	OG0008939.0	OG0000990.0	OG0000803.36	OG0000898.1	OG0001502.26	OG0001509.22	OG0005540.3	OG0003346.2	OG0003486.0	OG0002322.1	OG0011196.0	OG0002158.0	OG0016092.2	OG0013306.0	OG0002004.0	OG0000642.2
28.0	16.0	4.0	27.0	62.0	28.0	9.0	27.0	27.0	27.0	27.0	27.0	20.0	27.0	28.0	27.0	1.0	27.0	27.0	7.0	14.0	4.0	32.0	3.0	2.0	30.0	21.0	1.0	5.0	24.0	21.0	28.0	4.0	27.0	5.0	12.0	30.0	1.0	1.0	6.0	31.0	27.0	26.0	27.0	27.0	4.0	21.0	22.0	23.0	5.0	27.0	4.0	4.0	27.0	32.0
OG0001538.6	OG0008431.6	OG0003795.5	OG0001409.1	OG0002134.0	OG0001291.1	OG0000633.0	OG0002062.0	OG0002735.0	OG0013514.0	OG0001997.0	OG0001141.24	OG0006008.0	OG0001116.26	OG0000204.2	OG0000567.0	OG0000697.0	OG0002471.0	OG0000463.51	OG0003397.24	OG0046647.0	OG0017956.0	OG0019315.0	OG0006585.0	OG0000002.1147	OG0002738.0	OG0000730.24	OG0021329.0	OG0001832.1	OG0001367.24	OG0001883.0	OG0006798.0	OG0001865.0	OG0002597.0	OG0006659.0	OG0002151.0	OG0002600.0	OG0002883.0	OG0001208.24	OG0000532.9	OG0018087.2	OG0013053.2	OG0005996.10	OG0008535.12	OG0014500.10	OG0000754.0	OG0002548.2	OG0012091.2	OG0002392.1	OG0001388.12	OG0001372.24	OG0000000.405	OG0027929.0	OG0005561.0	OG0002879.0
33.0	6.0	15.0	27.0	27.0	27.0	26.0	27.0	24.0	7.0	27.0	27.0	5.0	27.0	45.0	35.0	32.0	30.0	29.0	8.0	1.0	3.0	1.0	4.0	55.0	24.0	29.0	1.0	29.0	27.0	27.0	6.0	27.0	18.0	4.0	27.0	21.0	22.0	27.0	27.0	3.0	4.0	4.0	4.0	1.0	27.0	22.0	4.0	23.0	29.0	27.0	21.0	2.0	6.0	23.0
OG0001300.1	OG0001192.54	OG0000887.1	OG0003458.0	OG0002620.44	OG0000276.1	OG0000232.164	OG0014315.2	OG0000724.26	OG0000230.58	OG0005503.0	OG0047475.0	OG0001364.24	OG0000549.1	OG0001860.0	OG0002073.0	OG0001229.1	OG0001445.24	OG0046205.0	OG0014046.0	OG0001995.0	OG0003367.2	OG0000911.3	OG0018175.0	OG0000447.0	OG0008486.0	OG0002104.0	OG0002465.0	OG0011404.0	OG0003333.28	OG0000847.24	OG0006301.2	OG0004180.46	OG0038120.0	OG0001174.24	OG0017414.1	OG0001087.24	OG0001311.5	OG0000802.1	OG0000132.40	OG0000822.0	OG0001834.4	OG0001659.0	OG0000653.1	OG0008563.1	OG0004820.0	OG0000398.57	OG0001740.7	OG0002169.0	OG0002043.0	OG0000513.32	OG0016263.0	OG0003453.0	OG0015317.0	OG0002879.0
27.0	25.0	16.0	21.0	9.0	4.0	11.0	2.0	30.0	45.0	6.0	1.0	27.0	47.0	27.0	27.0	27.0	27.0	1.0	4.0	27.0	21.0	27.0	4.0	30.0	4.0	27.0	22.0	6.0	6.0	30.0	4.0	5.0	1.0	27.0	1.0	27.0	27.0	27.0	69.0	28.0	25.0	32.0	28.0	5.0	18.0	24.0	24.0	27.0	27.0	31.0	4.0	21.0	4.0	23.0
OG0003493.0	OG0006211.0	OG0002015.0	OG0003356.2	OG0008063.8	OG0000601.52	OG0013958.0	OG0001450.26	OG0045546.0	OG0012119.0	OG0002374.6	OG0001434.24	OG0001914.4	OG0002175.0	OG0007314.2	OG0000004.484	OG0020707.0	OG0006001.0	OG0001500.24	OG0002523.0	OG0000209.2	OG0005576.4	OG0015088.9	OG0000002.585	OG0003539.14	OG0000604.1	OG0000756.0	OG0001815.3	OG0001422.30	OG0006633.0	OG0003213.0	OG0001375.24	OG0000340.72	OG0003476.0	OG0003199.0	OG0005922.6	OG0000009.921	OG0011274.2	OG0001145.3	OG0000709.10	OG0001120.26	OG0020746.0	OG0000147.0	OG0000040.0	OG0001915.0	OG0001437.24	OG0022313.0	OG0001849.0	OG0006591.0	OG0045970.0	OG0001612.0	OG0000044.1	OG0002121.0	OG0001020.31	OG0007026.0
21.0	4.0	27.0	21.0	6.0	27.0	6.0	27.0	1.0	5.0	24.0	27.0	27.0	27.0	3.0	42.0	2.0	5.0	27.0	16.0	27.0	5.0	1.0	34.0	17.0	7.0	30.0	27.0	27.0	4.0	20.0	27.0	32.0	21.0	22.0	8.0	115.0	4.0	27.0	33.0	27.0	3.0	50.0	137.0	27.0	27.0	1.0	29.0	4.0	1.0	28.0	48.0	27.0	30.0	4.0
